tf,cond,state,bend_uu,bend_pp,shortening,minor_w,major_w,inclin,tip,xdisp,ydisp,minor_w_cp,major_w_cp
lef1,relaxed,044,95.4804,89.0168,74.502,,,-2.7418,-6.6473,-1.4583,0.2983,,
lef1,relaxed,045,49.0883,41.3407,25.0235,10.9029,10.8871,5.1967,10.0774,-0.6824,-0.839,10.1111,9.1886
lef1,relaxed,046,73.1751,67.5421,13.8054,9.7919,8.91,17.3577,1.3343,-0.8791,0.8151,9.643,8.7382
lef1,relaxed,047,50.4138,53.7996,45.309,10.9071,11.9502,9.529,-12.1507,-0.3984,-0.2313,8.3254,11.4656
lef1,relaxed,048,65.7894,62.9524,13.5402,9.4648,8.6516,15.0042,3.4687,-0.4723,-0.4032,9.175,8.03
lef1,relaxed,049,62.4857,55.9737,12.3005,7.8697,10.1163,14.7401,-0.542,-1.0588,-0.2059,7.913,9.7973
lef1,relaxed,050,24.0408,30.5706,33.6297,11.2757,13.691,9.1074,8.1242,-1.2902,-0.6315,13.342,11.2057
lef1,relaxed,051,79.1934,82.3228,13.6108,8.6914,8.873,13.355,3.6777,-0.976,0.7539,9.0611,11.09
lef1,relaxed,052,51.9914,49.9633,15.4608,10.7057,11.6062,17.6159,7.5359,-1.5181,-0.2915,11.2111,11.8027
lef1,relaxed,053,77.6043,71.2285,52.0883,10.8951,15.3453,24.601,5.8219,-0.7745,0.3546,10.5679,13.0233
lef1,relaxed,054,82.8571,87.8965,16.2067,9.4134,10.0654,15.301,-2.247,-0.8323,0.3611,9.38,10.5218
lef1,relaxed,055,56.0407,53.4494,24.7501,9.4247,10.6302,18.9762,-1.2592,-1.0857,-0.2243,9.47,10.1133
lef1,relaxed,056,72.26,73.7792,12.9322,8.2134,10.4733,13.1467,-0.9922,-1.2768,-0.0744,8.3467,9.7345
lef1,relaxed,057,68.4488,59.6128,15.7844,8.7612,10.2729,17.2276,0.4515,-1.0326,0.062,9.2333,9.75
lef1,relaxed,058,66.5457,66.9622,18.1056,9.007,10.5311,15.3122,2.6143,-1.3401,-0.0828,9.178,10.114
lef1,relaxed,059,77.6761,73.5367,16.2365,8.6798,10.8103,18.5002,1.444,-1.3374,0.5078,8.27,9.936
lef1,relaxed,060,68.1881,65.9289,12.9168,8.5507,10.7326,16.8678,1.0851,-1.0849,0.346,8.128,10.563
lef1,relaxed,061,75.1851,67.6848,20.4191,9.0478,10.6355,20.4208,1.9129,-1.1931,0.6417,9.2671,10.4812
lef1,relaxed,062,73.9906,83.5386,56.8767,10.499,13.0615,7.0893,-18.0446,-0.9674,-0.4891,11.6828,13.8245
lef1,relaxed,063,67.6213,62.8488,11.2446,8.3216,10.1362,14.1433,-1.0538,-0.9169,0.1578,7.772,9.8882
lef1,relaxed,064,32.8488,34.8169,18.7098,10.2302,11.3027,8.1812,19.2568,0.7165,-1.1147,7.824,11.4989
lef1,relaxed,065,133.7622,121.5861,66.5068,10.9692,15.2096,18.4174,-0.261,-1.8497,-0.1584,10.8662,10.906
lef1,relaxed,066,60.6678,63.2659,58.6026,8.6545,13.948,-9.6942,4.5147,0.0726,0.7715,8.7944,14.8067
lef1,relaxed,067,68.3677,69.5598,11.8859,7.8103,9.8836,14.7579,-0.0888,-1.0425,-0.119,7.749,9.6745
lef1,relaxed,068,71.7259,68.4155,11.6551,8.5231,9.6031,13.6863,-0.6335,-1.1262,-0.293,8.488,9.2273
lef1,relaxed,069,67.3881,64.1858,12.0918,8.4118,9.9856,13.8634,0.9705,-1.1222,-0.3601,8.25,9.5764
lef1,relaxed,070,86.4402,80.9046,14.4844,7.9747,11.317,17.3505,-4.3033,-1.201,0.9574,7.909,10.5245
lef1,relaxed,071,70.3985,63.1026,14.9906,9.2129,11.6044,20.1435,1.489,-1.4577,-0.1309,9.336,9.4337
lef1,relaxed,072,27.7786,37.9273,53.17,12.3084,10.7215,13.3561,22.4548,-1.5581,0.0021,12.4139,8.867
lef1,relaxed,073,71.3957,72.3048,15.0175,8.2055,10.8044,15.8872,2.1254,-0.6029,-0.0384,7.984,10.444
lef1,relaxed,074,70.0141,71.1153,13.8537,9.2353,9.8991,16.9905,0.3736,-0.9606,0.119,9.118,9.1136
lef1,relaxed,075,67.6375,66.4082,12.0948,7.9324,10.6332,15.0091,-0.6384,-0.9417,0.5206,7.774,10.1673
lef1,relaxed,077,52.9462,49.6908,57.3886,11.6953,11.0447,17.2846,-6.5642,-1.1032,-0.4444,12.7253,15.5325
lef1,relaxed,078,135.9979,55.0892,58.7981,8.5644,13.6859,15.2012,-1.1665,-0.2703,0.3682,8.1515,13.6827
lef1,relaxed,079,50.9505,53.2337,11.847,8.5458,11.0839,18.4793,-13.5438,-1.232,-0.0191,8.4389,10.7189
lef1,relaxed,080,69.1941,68.8272,11.4698,8.5017,9.8964,13.7131,-0.473,-1.2041,-0.2029,8.419,9.6064
lef1,relaxed,081,68.0878,66.8473,17.8075,7.7727,10.7357,10.8708,0.8316,-1.0424,0.2435,7.2367,9.293
lef1,relaxed,082,91.7134,82.5712,23.6932,9.645,9.7573,17.6593,-0.6574,-1.1732,-0.5765,9.691,8.8318
lef1,relaxed,083,64.0071,65.3757,38.1023,10.6724,11.5056,13.0767,11.3807,-0.5779,0.6965,9.2136,10.1692
lef1,relaxed,085,68.8764,65.7117,12.1076,8.3767,9.9926,14.8977,0.5225,-1.2353,-0.144,8.183,10.0391
lef1,relaxed,086,71.3332,64.7069,13.9947,8.8948,9.2374,18.5417,0.2514,-1.6665,0.0775,8.491,9.6718
lef1,relaxed,087,127.3281,147.3084,55.2169,9.8048,12.0741,20.6381,-6.0925,-0.7317,0.6822,10.1717,10.2487
lef1,relaxed,088,85.8886,82.1079,27.7267,9.1946,9.41,18.7608,-0.4803,-1.7278,-0.1021,9.134,9.775
lef1,relaxed,089,75.891,75.5055,13.7101,9.0435,10.3133,17.9562,-0.7358,-1.6907,0.1703,9.409,10.296
tbp,crystal,crystal,79.6608,72.1919,13.0499,11.5095,12.4091,39.8356,-1.7308,-2.3538,0.6385,11.6644,9.97
tbp,frozen,001,84.4965,73.8217,15.5205,11.813,15.4325,39.457,0.1035,-2.6452,-0.047,11.8544,15.38
tbp,frozen,002,81.5494,68.0148,14.2655,11.8973,15.28,38.9676,0.8771,-2.9183,-0.1326,11.8844,
tbp,frozen,003,84.3426,71.9959,15.0583,11.8819,14.7311,37.6602,1.4727,-2.6424,0.0854,11.8044,
tbp,frozen,004,62.1868,49.6817,7.2836,11.7616,12.56,39.6301,0.4576,-2.6741,-0.0907,11.8413,
tbp,frozen,005,75.1055,61.2101,12.9461,12.0286,13.3429,41.2688,0.2225,-2.6381,0.2339,12.1111,5.36
tbp,frozen,006,67.3407,51.581,7.6533,11.9979,15.1075,36.7428,0.8105,-2.6334,0.1319,11.9122,
tbp,frozen,007,77.4076,65.8899,12.7902,11.6779,11.9082,38.7603,1.0603,-2.5025,-0.3146,11.68,
tbp,frozen,008,64.0263,52.037,7.4261,11.8691,14.38,40.1712,1.0464,-2.7106,-0.1744,11.8887,
tbp,frozen,009,71.8278,56.0842,9.2649,11.9188,12.198,38.0999,1.1876,-2.4307,-0.1547,11.8856,
tbp,frozen,010,77.0666,63.7112,12.5341,11.8418,14.16,38.3555,0.9392,-2.6365,-0.0275,11.7867,
tbp,frozen,011,73.6806,58.0214,9.9638,11.9055,12.2363,36.9853,0.8301,-2.6971,0.0525,11.97,36.47
tbp,frozen,012,67.4929,54.4176,8.7301,11.8363,14.74,38.6021,0.9858,-2.4645,-0.0304,11.7811,14.26
tbp,frozen,013,77.1196,64.7457,11.9147,11.8226,13.429,36.5705,3.3025,-2.0166,-0.531,11.8511,17.0867
tbp,frozen,014,71.4584,57.0749,9.4256,11.7844,10.9362,38.0927,0.465,-2.7171,-0.2129,11.7737,15.238
tbp,frozen,015,85.4247,71.2718,15.0039,12.2386,13.6333,39.0174,1.7458,-2.7017,-0.0091,12.24,14.49
tbp,frozen,016,64.0296,50.3978,7.3433,11.8517,14.36,40.2659,0.8983,-2.7653,0.2224,11.7956,
tbp,frozen,017,81.5715,65.7413,13.7688,11.9672,13.86,37.9166,1.8848,-2.5183,-0.0136,12.0133,35.34
tbp,frozen,018,84.1939,72.4716,16.351,11.7192,11.6138,38.0484,0.4108,-2.114,0.422,11.7911,10.55
tbp,frozen,019,86.3574,75.7946,17.0461,12.0772,13.405,39.618,-2.4802,-2.3511,0.3483,12.0889,9.8
tbp,frozen,020,78.8987,65.5686,13.1139,11.8126,9.67,36.2862,-0.0735,-2.2104,-0.1708,11.7911,15.2
tbp,frozen,021,60.7955,43.8126,5.5344,11.9984,,37.8456,0.8684,-2.5607,0.2952,11.9056,
tbp,frozen,022,64.5593,54.0093,7.8552,11.9435,11.5233,38.9301,-1.0144,-2.7124,0.0654,11.8256,5.37
tbp,frozen,024,64.5183,52.6322,8.3893,11.8521,,39.6946,0.4508,-2.6447,0.0148,11.7722,
tbp,frozen,025,85.8432,70.7905,15.1493,11.7854,12.5943,36.343,1.5526,-2.5203,-0.151,11.8033,13.8
tbp,frozen,026,67.2143,52.3532,7.4111,11.9355,15.72,37.6488,0.1876,-2.4672,0.0416,12.0075,
tbp,frozen,028,65.9835,49.1943,6.9519,11.8823,,38.2893,1.2331,-2.6745,-0.0593,11.8678,14.22
tbp,frozen,029,89.6465,74.2211,17.2963,11.7782,13.67,37.5135,0.5056,-2.4721,0.0201,11.8622,
tbp,frozen,030,68.3148,52.7057,7.6783,11.9052,12.611,37.4845,0.336,-2.5926,0.1765,11.97,
tbp,frozen,031,67.7785,51.5151,8.2942,11.9137,,37.7947,-0.2212,-2.4539,-0.0077,11.8067,
tbp,frozen,032,76.5529,63.8462,12.3943,11.9132,13.2253,37.4379,2.0333,-2.2699,-0.122,11.9044,14.46
tbp,frozen,033,78.5275,61.4794,11.0067,11.8388,17.2522,36.81,1.8503,-2.4491,0.0427,11.8933,
tbp,frozen,034,74.1485,60.1409,11.3953,12.02,10.9717,38.1576,0.7487,-2.6252,0.0271,12.0833,
tbp,frozen,035,59.4353,45.0704,5.6275,11.905,,38.6069,1.3679,-2.6584,0.1488,11.9537,16.26
tbp,frozen,036,82.6374,69.5303,15.5722,11.9392,20.5856,38.0848,0.4903,-2.6127,0.0093,11.9844,
tbp,frozen,037,72.3221,56.7286,9.6191,11.8744,14.342,38.0254,1.2522,-2.746,-0.077,11.9,
tbp,frozen,038,76.335,60.8148,10.5118,11.8509,12.7,37.1316,3.153,-2.5265,-0.2281,11.9022,
tbp,frozen,039,76.725,62.9284,12.5894,11.9368,11.3411,38.3087,2.901,-2.752,-0.4579,11.92,
tbp,frozen,040,73.7676,58.8846,10.9901,12.0342,11.9883,39.0989,0.3788,-2.3992,0.0871,12.02,16.426
tbp,frozen,041,85.7384,70.6549,15.5259,11.8053,13.4844,36.4125,-1.1623,-2.4666,0.2594,11.8467,
tbp,frozen,042,72.2065,54.5461,12.3674,12.4657,20.43,35.3192,0.3021,-1.5508,0.554,12.4556,15.7
tbp,frozen,043,65.2599,51.171,7.4702,11.8635,14.43,38.6447,0.3679,-2.6468,0.0401,11.9062,
tbp,frozen,044,85.745,76.8042,17.3998,11.7443,14.4417,39.54,1.7766,-2.6247,-0.0284,11.88,
tbp,frozen,045,68.5826,52.4594,7.7014,11.9247,14.81,36.9575,0.7959,-2.4436,-0.0535,11.8711,
tbp,frozen,046,79.5954,63.8914,12.1338,11.8755,12.3927,37.6215,1.927,-2.5896,-0.0333,11.8422,
tbp,frozen,047,70.0187,54.7328,8.8546,11.8848,14.65,38.2806,0.739,-2.5506,-0.1294,11.8567,14.56
tbp,frozen,048,82.9129,69.0768,14.0995,11.8231,11.31,38.0605,1.4458,-2.5702,-0.2571,11.81,14.28
tbp,frozen,049,55.0526,44.3691,8.4209,12.1169,36.05,42.6316,5.1648,-3.0854,-0.7322,12.3012,
tbp,frozen,050,57.8297,39.491,9.9067,11.9362,13.5587,41.0356,2.6007,-2.4616,-0.6415,11.9467,
tbp,frozen,051,79.4638,65.064,12.9918,11.8254,13.6987,38.053,1.343,-2.7144,-0.1863,11.975,14.64
tbp,frozen,052,78.122,65.2321,12.4782,11.8214,15.0725,39.4978,2.7421,-2.4198,0.0587,11.9089,
tbp,frozen,053,67.8101,49.7021,7.4513,11.8775,13.73,37.242,1.4151,-2.7447,-0.1708,11.9189,
tbp,frozen,054,66.5464,52.2183,7.8963,12.0163,13.95,38.1397,1.8504,-2.646,-0.1336,11.9211,
tbp,frozen,055,69.7578,57.7636,9.7629,11.9142,14.26,38.8819,-0.3901,-2.3454,-0.0095,11.9011,
tbp,frozen,056,77.861,62.1211,11.7133,11.9497,14.3386,37.7652,0.3307,-2.6482,-0.0705,11.9267,
tbp,frozen,057,82.9232,72.5731,15.6645,11.8986,13.8895,38.2519,3.1246,-2.8225,-0.4309,11.89,
tbp,frozen,058,73.2893,57.1307,9.3658,11.8425,,37.2578,1.3414,-2.6409,-0.0122,11.8189,
tbp,frozen,059,81.7164,67.3844,13.5481,11.8879,14.1723,38.3672,1.8101,-2.6522,0.0712,11.8656,36.36
tbp,frozen,060,83.6534,69.5315,14.6271,11.7705,13.2415,38.1307,1.3648,-2.713,-0.1247,11.81,15.26
tbp,frozen,061,68.9483,52.9791,8.6166,12.0503,12.4563,37.4784,2.1627,-2.7448,-0.2395,12.0537,
tbp,frozen,062,75.7561,58.0893,9.5191,11.856,19.59,37.8756,1.5955,-2.625,0.0709,11.9644,15.84
tbp,frozen,063,67.921,54.9142,8.8408,11.9369,13.855,39.6632,0.1846,-2.4953,0.4372,11.9578,14.03
tbp,frozen,064,72.9408,60.2432,10.6859,11.8212,9.785,38.0929,1.019,-2.4996,-0.2882,11.7844,14.61
tbp,frozen,065,62.7843,46.0313,5.782,11.9883,,37.4441,1.7769,-2.7645,-0.0845,11.995,
tbp,frozen,066,76.5137,60.6997,10.4576,11.8961,12.153,37.343,1.3346,-2.6115,-0.0489,12.0113,5.27
tbp,frozen,067,96.6917,81.1285,20.3557,12.061,14.0811,39.1046,2.4863,-2.618,0.3303,12.1189,36.95
tbp,frozen,068,68.2939,53.426,7.8563,12.0013,13.11,38.7516,0.9821,-2.79,-0.1809,11.94,
tbp,frozen,069,76.9654,65.5517,12.1222,11.7959,12.98,38.803,1.62,-2.7733,-0.006,11.7644,
tbp,frozen,070,71.1767,58.57,9.9932,11.8058,16.48,38.3077,0.6888,-2.4399,0.0906,11.8133,
tbp,frozen,071,78.2293,61.3967,11.8895,11.8963,18.4225,37.3186,0.9815,-2.6718,0.1227,11.9556,36.41
tbp,frozen,072,71.1167,53.6686,9.1666,11.9452,11.8733,34.765,1.2344,-1.9946,-0.0063,11.9356,10.2125
tbp,frozen,073,70.4495,53.4958,8.4055,11.9397,35.21,38.6949,1.8237,-2.8079,-0.1009,11.8844,36.31
tbp,frozen,074,67.9062,52.2213,8.0487,11.9642,15.3,38.1821,1.5029,-2.9288,-0.1403,12.03,
tbp,frozen,075,76.1216,60.4051,11.3491,11.9359,,38.2001,2.4938,-2.6115,-0.3073,11.9256,
tbp,frozen,076,87.8905,73.9965,16.729,11.8038,16.17,38.293,1.9553,-2.8191,-0.15,11.9011,
tbp,frozen,077,63.7965,52.8908,7.8025,11.9003,14.37,39.8434,-0.4889,-2.7464,-0.0702,11.7933,15.16
tbp,frozen,078,85.6824,70.0364,14.9793,12.0695,21.2245,37.8064,1.296,-2.5862,0.3511,12.0644,5.09
tbp,frozen,079,76.4709,59.9254,10.443,11.8612,12.5714,38.2071,0.8775,-2.6987,0.1129,12.0225,
tbp,frozen,080,62.3052,43.7846,5.7162,11.8603,,37.311,0.9346,-2.3411,0.0658,11.7711,
tbp,frozen,081,83.9341,69.1745,15.3664,11.9119,16.788,38.389,2.6568,-2.5867,-0.1199,11.9422,
tbp,frozen,082,66.4877,50.8649,7.2816,11.8535,14.215,37.6357,0.3796,-2.3983,0.2644,11.8144,
tbp,frozen,083,82.9843,68.8073,14.9418,11.8966,12.5715,37.8073,1.6021,-2.4667,0.0108,11.9867,14.72
tbp,frozen,084,65.1468,50.9219,7.5565,11.9087,16.56,38.0412,1.8374,-2.6442,0.0911,11.9512,
tbp,frozen,086,61.7871,43.1931,5.5021,11.9059,11.685,37.667,2.1342,-2.3698,0.0661,11.8233,
tbp,frozen,087,66.4014,50.479,7.1945,11.9331,14.55,37.7342,1.1465,-2.6594,0.0712,11.9378,
tbp,frozen,088,78.7797,65.7138,12.1489,11.805,12.418,39.0374,1.777,-2.7449,-0.1359,11.7911,
tbp,frozen,089,78.9774,66.233,12.9833,11.8261,17.4945,38.3124,0.6795,-2.5849,0.0034,11.9,
tbp,frozen,090,77.1688,63.438,12.2662,11.7398,14.19,40.1107,3.9877,-2.4126,-0.1926,11.773,
tbp,frozen,091,90.2043,78.8808,19.347,11.9715,16.3739,37.5391,5.1778,-1.9886,-0.9178,11.9589,13.305
tbp,frozen,092,65.13,50.0507,8.0454,11.8045,,39.916,0.826,-2.8465,0.101,11.81,
tbp,frozen,093,75.4713,61.7007,10.5677,11.8588,10.6042,38.6363,0.256,-2.6899,0.1573,11.9238,5.38
tbp,frozen,094,79.9125,64.1581,11.9916,11.8015,14.27,35.9664,0.575,-2.293,0.0784,11.8533,
tbp,frozen,095,74.0867,56.5061,9.84,11.9534,11.2983,36.7624,1.7177,-2.4702,-0.1777,11.9444,
tbp,frozen,096,76.7621,64.1271,12.6592,11.8497,20.9333,39.8297,1.3087,-2.6664,0.2847,11.9322,15.13
tbp,frozen,097,70.1362,53.4246,8.9828,11.859,,37.5533,2.473,-2.5291,-0.1408,11.9337,
tbp,relaxed,001,75.907,65.2773,12.0535,11.6486,18.3075,38.0748,3.3809,-2.5277,-0.2026,11.77,23.2925
tbp,relaxed,002,86.7106,73.5297,16.2054,11.9215,15.3908,38.63,1.003,-3.1046,-0.1837,11.9122,
tbp,relaxed,003,72.0705,61.9423,11.2698,11.5603,,35.4385,3.8202,-2.0191,-0.2992,11.6411,14.8967
tbp,relaxed,004,71.2577,56.0609,9.5832,11.6794,13.3,38.0344,-1.5592,-2.6388,0.7811,11.8588,5.81
tbp,relaxed,005,81.0767,66.597,15.4866,12.1363,17.185,42.6193,3.0416,-2.707,0.5561,12.1067,15.384
tbp,relaxed,006,63.8521,45.813,7.1486,11.792,12.338,36.9798,3.2107,-2.4675,-0.1346,11.7375,11.0267
tbp,relaxed,007,71.9639,57.968,9.6044,11.7218,14.0175,37.6251,1.4064,-2.5656,-0.2235,11.7788,13.93
tbp,relaxed,008,62.8093,53.9606,7.6908,11.5966,5.63,38.2266,3.2045,-2.7562,-0.2216,11.5137,
tbp,relaxed,009,71.7988,55.5563,9.8554,12.0109,,37.8314,3.2287,-2.657,-0.3777,11.9844,
tbp,relaxed,010,74.482,63.0179,10.8021,11.7433,14.7514,37.18,-0.8963,-2.543,0.3861,11.7888,
tbp,relaxed,011,68.9137,55.475,9.7967,11.8032,19.01,37.612,2.0934,-2.7651,-0.0009,11.9062,15.818
tbp,relaxed,012,73.792,61.2199,11.0516,11.8442,20.575,37.9133,0.3879,-2.5961,-0.0362,11.905,36.29
tbp,relaxed,013,67.0472,56.2829,8.7518,11.7434,21.9067,38.0651,1.9873,-2.719,0.0413,11.6889,36.89
tbp,relaxed,014,69.8592,53.8051,8.9302,11.7891,11.3867,36.388,0.9924,-2.5588,-0.2585,11.775,
tbp,relaxed,015,76.2779,66.6325,13.7529,12.7982,17.9736,40.0666,3.5351,-2.6915,-0.272,12.3722,6.25
tbp,relaxed,016,67.5689,58.0542,9.1813,11.6503,13.731,40.8085,0.8647,-2.4802,0.1619,11.6889,
tbp,relaxed,017,70.7909,54.9894,9.2635,11.9577,12.1625,37.7156,1.589,-2.4637,0.0116,12.0233,36.13
tbp,relaxed,018,66.8629,57.8352,8.6357,11.6633,5.52,38.7665,0.1234,-2.5929,-0.0762,11.655,15.01
tbp,relaxed,019,80.2348,72.6431,15.6643,12.0203,13.7362,40.236,-1.416,-2.8258,0.3337,12.02,8.1833
tbp,relaxed,020,60.7791,46.1258,7.0334,11.8441,,38.4143,0.8773,-2.377,0.1924,11.7725,
tbp,relaxed,021,76.602,60.4066,11.1298,11.9144,14.67,37.5087,1.2507,-2.8738,0.1699,11.9688,
tbp,relaxed,022,72.2611,64.4896,11.6249,11.885,13.1357,37.3143,1.5335,-2.5239,-0.1368,11.915,12.12
tbp,relaxed,023,70.0088,56.1707,9.6364,12.0448,13.52,37.71,2.7107,-2.6732,-0.1282,11.9789,36.55
tbp,relaxed,024,72.4814,58.5611,9.6802,11.6497,14.24,37.9197,2.1451,-2.6017,-0.1323,11.7662,
tbp,relaxed,025,72.3528,59.7937,10.8403,11.7642,13.779,36.9429,3.5891,-2.3193,-0.2645,11.8244,
tbp,relaxed,026,70.7936,56.4535,9.2926,11.9853,12.7782,37.0397,0.7394,-2.5008,-0.0451,12.0288,14.62
tbp,relaxed,027,75.6283,66.6383,17.3478,12.0306,13.795,36.3889,-0.7175,-1.7142,-0.1292,12.1578,13.5267
tbp,relaxed,028,70.4178,56.3931,9.609,11.8969,15.27,38.4069,1.6282,-2.6791,-0.0042,11.9033,36.71
tbp,relaxed,029,90.916,78.4407,19.1949,11.7837,15.3375,37.9271,0.2842,-2.6221,0.0434,11.9,
tbp,relaxed,030,72.6468,57.2134,10.0515,11.9403,14.009,37.4074,1.2612,-2.8738,0.0694,12.0512,16.13
tbp,relaxed,031,68.16,53.5757,8.667,11.7713,14.0567,37.7506,2.2237,-2.3017,-0.3445,11.875,
tbp,relaxed,033,81.9057,68.8402,14.5647,11.8718,18.65,36.8928,3.002,-2.3663,-0.1136,11.9467,10.155
tbp,relaxed,034,79.527,68.5658,16.3781,12.1269,12.4129,35.2454,0.3819,-1.7897,-0.1035,13.8589,11.2225
tbp,relaxed,035,87.887,74.8338,16.4532,11.7068,14.4276,37.7522,1.1444,-2.5833,-0.1043,11.7589,5.64
tbp,relaxed,036,69.4006,58.9569,10.9541,11.6897,25.025,39.1599,0.3648,-2.6346,0.0406,11.8067,14.72
tbp,relaxed,037,68.6824,57.6612,9.9915,11.8079,17.12,37.7995,2.0395,-2.8558,-0.1098,11.7911,
tbp,relaxed,038,70.6146,55.785,9.1061,11.9709,14.85,36.5744,3.3502,-2.6053,-0.1707,11.9867,
tbp,relaxed,039,77.411,66.04,15.5326,12.0566,18.7525,38.4139,2.9961,-3.169,-0.6622,12.0778,36.15
tbp,relaxed,040,68.7735,55.242,9.0321,12.0,13.72,39.4497,0.7154,-2.8782,0.0083,11.9722,
tbp,relaxed,041,74.4953,65.86,14.1267,11.9543,13.8183,39.4235,-0.4159,-2.7673,0.0464,12.0089,14.53
tbp,relaxed,042,88.6939,80.5922,23.344,12.9865,11.6786,34.6072,6.9605,-2.2926,-0.1093,12.1667,14.888
tbp,relaxed,043,66.9715,57.6951,8.7908,11.6678,15.47,38.1455,0.9167,-2.7336,0.0012,11.7112,14.63
tbp,relaxed,044,69.7098,59.7321,9.9979,11.8303,14.9411,38.0626,0.1213,-2.4868,-0.025,11.8078,14.39
tbp,relaxed,045,69.5154,55.4348,8.222,11.9991,,35.9467,1.8441,-2.56,-0.2111,12.025,14.46
tbp,relaxed,046,75.1256,62.8184,11.7272,11.8315,12.6544,38.1884,1.3372,-2.6477,-0.0108,11.8222,14.04
tbp,relaxed,047,77.2593,64.3927,12.0872,11.9006,14.42,39.2424,1.1193,-2.9701,-0.332,11.9178,14.3
tbp,relaxed,048,74.6073,62.0724,11.5336,11.7912,13.8473,37.4173,2.4457,-2.66,-0.2516,11.7478,
tbp,relaxed,049,49.2206,70.6764,21.9332,12.0273,9.322,44.0512,1.3341,-3.1765,0.3864,12.0589,11.0267
tbp,relaxed,050,51.5507,47.0607,29.8653,12.4428,14.7129,41.6501,5.164,-3.1592,-2.1136,12.635,12.92
tbp,relaxed,051,74.0236,63.5058,12.3451,11.7697,13.77,37.7348,1.8356,-2.4107,-0.0565,11.8189,13.3075
tbp,relaxed,052,88.9697,75.9998,17.3972,11.7992,20.79,38.3971,2.9665,-2.7032,0.029,11.7267,
tbp,relaxed,053,67.2394,51.7109,8.4739,11.954,19.2225,38.35,1.3439,-2.937,-0.243,12.0178,15.7
tbp,relaxed,054,65.7144,56.1088,8.7824,11.9322,10.01,39.1858,1.9113,-2.7439,-0.3162,11.8711,13.91
tbp,relaxed,055,80.6212,70.0662,14.6249,11.8263,11.79,37.7796,0.5164,-2.1054,-0.2739,11.8667,10.6333
tbp,relaxed,056,71.1668,62.6272,13.1472,12.0141,12.81,38.8691,0.7562,-2.5741,-0.1174,11.9578,
tbp,relaxed,057,76.4926,66.694,15.3064,11.8875,13.8789,38.9042,3.0085,-3.0132,-0.6196,11.9744,
tbp,relaxed,058,79.2549,66.3462,13.3524,11.8391,15.03,38.1261,2.4185,-2.924,-0.0926,11.7867,
tbp,relaxed,059,66.9051,56.6955,9.0513,11.9162,13.57,39.2698,1.8381,-2.751,0.0471,11.8633,15.942
tbp,relaxed,060,71.7033,61.2345,10.9866,11.6858,14.83,38.3695,2.9701,-2.4716,-0.1818,11.7089,
tbp,relaxed,061,70.1982,57.8725,10.5948,12.1155,15.88,39.1505,1.6454,-3.0043,-0.1455,12.1713,
tbp,relaxed,062,71.2405,58.6482,10.3641,11.9746,16.488,39.4317,1.9146,-2.9238,0.0494,12.0478,17.19
tbp,relaxed,063,81.8773,69.6469,14.66,11.9559,14.9186,35.3118,1.474,-1.9355,-0.1451,12.1211,14.37
tbp,relaxed,064,66.6399,56.0665,9.0314,11.7897,5.64,36.883,1.9525,-2.2947,-0.4162,11.8056,36.58
tbp,relaxed,065,69.7616,61.9983,11.1766,11.6822,,36.9471,2.3955,-2.7183,-0.094,11.7212,11.8367
tbp,relaxed,066,77.5232,65.892,12.3852,11.7403,12.268,34.9619,1.3453,-1.8737,-0.204,11.7367,11.8729
tbp,relaxed,067,76.4798,61.9139,13.4475,11.8614,17.54,39.8419,0.4077,-2.4529,0.203,11.8744,4.76
tbp,relaxed,068,67.3752,51.639,7.7646,11.9837,,37.6693,0.7954,-2.8713,0.0574,11.9712,
tbp,relaxed,069,68.7231,59.7567,9.8641,11.607,17.135,39.0451,0.907,-2.8148,0.0858,11.57,18.042
tbp,relaxed,070,76.0956,62.6099,11.5192,11.8621,16.4457,38.6765,0.9606,-2.7582,0.024,11.9122,14.07
tbp,relaxed,071,68.773,52.1691,8.6325,12.1897,11.4557,38.0052,0.852,-2.8116,0.0273,12.24,36.6
tbp,relaxed,072,70.7781,63.3966,10.3437,11.7803,14.714,39.6883,1.0582,-2.8348,-0.1464,11.8011,13.66
tbp,relaxed,073,65.6017,49.5101,7.1866,11.6897,15.76,38.2061,2.2105,-2.5134,0.044,11.6456,36.43
tbp,relaxed,074,69.7605,59.2204,9.1678,11.8182,,36.9571,0.6627,-2.6374,0.118,11.83,13.28
tbp,relaxed,075,64.925,51.2792,8.0755,11.8115,11.4075,38.1153,1.9585,-2.5621,-0.5173,11.8544,36.97
tbp,relaxed,076,66.8269,55.5654,9.2252,11.8858,14.02,39.2319,2.3198,-2.8599,-0.065,11.8789,
tbp,relaxed,077,84.1948,77.5509,15.5196,11.5882,12.5967,39.7776,-1.6685,-2.3529,0.6407,11.7178,8.4475
tbp,relaxed,078,79.9344,65.4235,13.484,12.063,13.715,38.4206,1.3092,-2.53,0.375,12.1489,20.25
tbp,relaxed,079,74.9604,60.5923,10.3447,11.8982,19.405,38.6762,1.502,-2.697,0.2514,12.0237,
tbp,relaxed,080,81.3235,67.9394,14.0081,11.7647,23.818,36.8662,2.0367,-2.7579,-0.2341,11.8425,
tbp,relaxed,081,73.0624,60.3759,11.4687,11.8554,15.63,38.0918,2.6629,-2.4874,-0.1259,11.9522,
